ID,Movie_Name_EN,Movie_Name_CN,Crawl_Date,Number,Username,Date,Star,Comment,Like
407,Avengers Age of Ultron,复仇者联盟2,2017/1/22,426,江来,2015/9/8,4, 我不要小寡妇和绿巨人好。斯嘉丽女神，收下我的膝盖,0
408,Avengers Age of Ultron,复仇者联盟2,2017/1/22,427,mymike,2015/5/29,4, 观影归来，心潮澎湃。有道是：贫嘴铁人撕逼大胸锤哥，制服队长大战逗比兄妹，俊俏寡妇撩骚呆萌巨人， 话痨机器单挑地球人类。,0
409,Avengers Age of Ultron,复仇者联盟2,2017/1/22,428,蔚蓝天空,2015/9/7,4, 还不错，打斗挺精彩的,0
410,Avengers Age of Ultron,复仇者联盟2,2017/1/22,429,Mr.Hungry,2015/5/12,4, 精彩的地方不过十几秒,0
411,Avengers Age of Ultron,复仇者联盟2,2017/1/22,430,布拉德痞特儿,2015/5/13,3, 除了四场高肾上腺素的激战(唯有绿巨人大战钢铁机甲最为过瘾)外，可以看出导演在这部中刻意增加了剧情的严肃度，但纵观全片来看，显然是不成功的。,0
412,Avengers Age of Ultron,复仇者联盟2,2017/1/22,431,国产凌凌期,2015/5/16,5, 漫威英雄，燃爆地球。最后一役，决战高考。莘莘学子，金榜题名。,0
413,Avengers Age of Ultron,复仇者联盟2,2017/1/22,432,德拉库拉,2016/6/11,2, 反派智商着急中二病，除了打貌似没什么看头了,0
414,Avengers Age of Ultron,复仇者联盟2,2017/1/22,433,童叟无欺熊爷爷,2015/5/16,5, 没你们说的那么无聊啊,1
415,Avengers Age of Ultron,复仇者联盟2,2017/1/22,434,Carf,2015/5/15,3, 越来越像游戏转场动画片,1
416,Avengers Age of Ultron,复仇者联盟2,2017/1/22,436,三千岁,2015/5/16,3, 对角色的把控还是比较到位的，没有因为一线人物众多而厚此薄彼，这样的片子饱了眼福就够了。,0
417,Avengers Age of Ultron,复仇者联盟2,2017/1/22,437,一实,2015/5/14,5, 后半段翻译糟蹋影片。快银太壮没有逆转未来里面好看。走得早，没看到彩蛋,0
418,Avengers Age of Ultron,复仇者联盟2,2017/1/22,438,灼灼裴质,2015/5/28,3, 总体来说内容快而散，没有侧重点，一部为粉丝拍摄的同人作品，普通观众可能接触不良。观影过程中全场观众只笑了2次……可见并没有征服非脑残粉。,0
419,Avengers Age of Ultron,复仇者联盟2,2017/1/22,439,戴雨飞烟,2015/5/17,3, 你们城里人真会玩。,0
420,Avengers Age of Ultron,复仇者联盟2,2017/1/22,440,麦小白,2015/5/12,3, 众基友替钢铁侠擦屁股。,0
421,Avengers Age of Ultron,复仇者联盟2,2017/1/22,441,猪文迪,2015/5/13,3, 快银！有人要杀你，赶紧跑！,0
422,Avengers Age of Ultron,复仇者联盟2,2017/1/22,442,ZeonGin Sou,2015/5/12,3, 我猜，乔斯韦登一想到“黑暗”，就想到仿效“权力的游戏”：为节约打戏特效预算各种堆废话，还努力地想要证明鹰眼不是妇联中最废的人——但失败了。文武交替节奏感渣爆。幸好，还有一系列豪华动作设计自救，从室内到室外到肉搏到追逐到塔防——我想说，少说点对白这片就不会显得那么傻逼！,1
423,Avengers Age of Ultron,复仇者联盟2,2017/1/22,443,eefee,2015/11/28,4, 漫威拍到最后你都不知道这是《钢铁侠》还是《美国队长》还是《复仇者联盟》了,0
424,Avengers Age of Ultron,复仇者联盟2,2017/1/22,445,我的abc,2015/5/17,3, imax视觉效果还行。,0
425,Avengers Age of Ultron,复仇者联盟2,2017/1/22,446,马克西姆斯,2015/5/12,2, 2015最失望作品，复仇者联盟系列最差之一！看首映看得我都要睡着了！！！,1
426,Avengers Age of Ultron,复仇者联盟2,2017/1/22,447,cavalry,2015/10/29,3, 不停的增加新角色，反派逻辑颇有些混乱。不过，区分不了拯救人类和毁灭人类，这一思想来自于黑暗科学家Stark，这个设定很赞。,0
427,Avengers Age of Ultron,复仇者联盟2,2017/1/22,448,奶奶的熊,2015/4/28,5, 没第一部好笑，尤其是后半段相当沉重！但是比第一部更加燃炸天！电影结束灯亮，我也不知道为啥大家都跪在地上看！,3
428,Avengers Age of Ultron,复仇者联盟2,2017/1/22,449,Robert,2015/8/23,2, 新鲜感没有了,0
429,Avengers Age of Ultron,复仇者联盟2,2017/1/22,506,鲸鱼马戏团,2015/5/13,2, 春晚即视感，主角个个忙着摆造型，配角忙着像主角一样摆造型,2
430,Avengers Age of Ultron,复仇者联盟2,2017/1/22,507,最爱百年孤独,2015/9/16,3, 审美疲劳。。。,0
431,Avengers Age of Ultron,复仇者联盟2,2017/1/22,508,Dam,2015/5/5,4, 完全超出预期。你们不能理解我为啥欣赏这部估计就如同我为啥欣赏英雄第四季一样。,0
432,Avengers Age of Ultron,复仇者联盟2,2017/1/22,509,仰望星空不好吃,2015/5/21,3, @成都 没看IMAX+早就被剧透干净了还真是挺无聊的。非粉丝看来笑点大多感觉有点生硬，钢铁侠狂揍绿巨人觉得逗，奥丁森字幕彩蛋逗，快银的话还是xmen里更为出色吧，毕竟几个大英雄戏份都完全不够分。,0
433,Avengers Age of Ultron,复仇者联盟2,2017/1/22,510,laurenⅢ,2015/5/12,5, 啊啊啊啊啊啊啊,0
434,Avengers Age of Ultron,复仇者联盟2,2017/1/22,511,悍客.罗,2016/1/3,3, 不喜欢复联系列，讨厌漫威的超级英雄系列，就像讨厌耍帅时的黄晓明，以及秀演技时的陈坤，以及卖萌嘟嘴扮性感的舒淇。无他，但烦尔。,0
435,Avengers Age of Ultron,复仇者联盟2,2017/1/22,512,盆盆碗碗鱼?,2015/5/12,3, 互联网时代需要新一辈复联啦 @员村影院,0
436,Avengers Age of Ultron,复仇者联盟2,2017/1/22,513,申申然,2015/5/26,2, 大型韩国整容业广告。机器人都可以整容！而且可以直接造新身体，再把你思想注入就好！电影水平和《银河护卫队》差不多。,0
437,Avengers Age of Ultron,复仇者联盟2,2017/1/22,514,"""eMily""┆rehab",2015/5/12,3, 比较没劲 BOSS是一只傲娇的人工智能 快银姐弟也变成了兄妹 斯嘉丽怀孕就只卡了大特写 文戏又长又臭导致最后BOSS战也无法集中精神 鹰眼真是个弱爆了的拖后腿啊！！！！还我抖森！,0
438,Avengers Age of Ultron,复仇者联盟2,2017/1/22,515,私房歌,2015/9/5,2, 当第一次复仇者联盟出现的时候，震惊了我，然后我就睡着了。你觉得第二次你们再出来的时候我还会有震撼感吗？,0
439,Avengers Age of Ultron,复仇者联盟2,2017/1/22,516,西西弗假面,2015/8/25,3, #漫威宇宙补完第一弹#节奏非常的烂，有两点，其一经常有感觉突兀的剪辑，不协调的场景切换；其二结局部分过于拖沓，给人好几次马上高潮了忽然就wei了的感觉，奥创话痨式的台词有着不小原因。好在本色没丢，幽默风格还不错，用离子电视看起来的特效效果也蛮棒，6.5分。,0
440,Avengers Age of Ultron,复仇者联盟2,2017/1/22,517,大炎,2015/5/16,1," 最近没得空看片，结果碰到一坨渣…fuck 3D，IMAX 也看不出毛效果…fuck Marvel, fuck Whedon, fuck superheroes…",0
441,Avengers Age of Ultron,复仇者联盟2,2017/1/22,518,Hey Johnny,2015/5/25,4, 美漫原来也这么热血！这都觉得尿点不断的喷子们，真心建议你们该去泌尿科做检查了！,0
442,Avengers Age of Ultron,复仇者联盟2,2017/1/22,519,安大倍倍倍倍,2015/5/14,4, #儿子不孝爸比教#技术男真是上一秒毁灭世界下一秒拯救世界#,1
443,Avengers Age of Ultron,复仇者联盟2,2017/1/22,520,cjy,2015/5/21,4, 群戏还不错,0
444,Avengers Age of Ultron,复仇者联盟2,2017/1/22,521,★冰凌宫★,2015/12/18,4, 比预想中好看很多，没有那么多假大空的东西，感觉贫嘴逗乐也是适可而止，没有网上说的那么好笑，无尿点也不出戏，看得还是4D版的，一顿乱晃实体感触外，居然都不觉得恶心，那后背小锤子可贱了，大家都表现都很好，特效确实屌到爆，虽然人物情感上有些不明不白，但总体完整感很强值得一看！,0
445,Avengers Age of Ultron,复仇者联盟2,2017/1/22,522,千岍,2015/5/23,5, 结局和仙四好像啊！都是一块地飞到天上又要砸下来，为了救人要把这块地给爆了！！！,0
446,Avengers Age of Ultron,复仇者联盟2,2017/1/22,523,part_part,2015/9/14,5, 好看~另外复联选女角的标准是胸么...,1
447,Avengers Age of Ultron,复仇者联盟2,2017/1/22,524,夏尔,2015/5/13,3, 三星不能再多了,3
448,Avengers Age of Ultron,复仇者联盟2,2017/1/22,525,陳小悶,2015/5/15,4, 總感覺劇情上有些敷衍，而且洛基的戲份被刪了可惜。,0
449,Avengers Age of Ultron,复仇者联盟2,2017/1/22,526,猪头妖怪,2015/5/15,3, 人物太多，线索太杂。什么都在说，什么都没说好。复联1的担心，隔了3年终于变成了现实。,0
450,Avengers Age of Ultron,复仇者联盟2,2017/1/22,527,麦子麦子,2015/5/16,3, 略散略长,0
451,Avengers Age of Ultron,复仇者联盟2,2017/1/22,528,闷着枕头嘶吼,2016/4/15,3, 居然忘记补标了...,0
452,Avengers Age of Ultron,复仇者联盟2,2017/1/22,529,河狸,2015/8/24,4, 外行看热闹，内行看门道，院线数钞票，逗逼忙吐槽。,0
453,Avengers Age of Ultron,复仇者联盟2,2017/1/22,530,楚狐蓬,2015/9/25,3, 牛魔王：我要把你们扇到太阳里去。红女巫比黑寡妇性感。,0
454,Avengers Age of Ultron,复仇者联盟2,2017/1/22,531,日耳man,2016/6/23,3, 7.1/10,0
455,Avengers Age of Ultron,复仇者联盟2,2017/1/22,532,翦瞳儿,2015/5/15,4, 2015年5月14日18:50，搜秀影城,0
456,Avengers Age of Ultron,复仇者联盟2,2017/1/22,533,小人物,2015/5/14,4, 萌绿寡！萌双胞胎！,0
457,Avengers Age of Ultron,复仇者联盟2,2017/1/22,535,巴巴波,2015/8/27,2, 没见过比这更无聊更故作幽默的漫威，当年李安的绿巨人都比它节奏好,0
458,Avengers Age of Ultron,复仇者联盟2,2017/1/22,536,浑浑噩噩,2015/8/22,4," 这样的制作，这样的阵容。三星真心给不下手，第一部意犹未尽，第二部略显冗长，虽然全程笑点多，但也弥补不了没缺乏新意和剧情不够宏大!   2016.07.04 看完美队3后再来看妇联2.才知道内战的成因太多了,妇联2最精彩就反绿钢铁vs暴走绿了!!",0
459,Avengers Age of Ultron,复仇者联盟2,2017/1/22,537,A-sun*,2015/5/23,3, 这集不燃。,0
460,Avengers Age of Ultron,复仇者联盟2,2017/1/22,538,seamouse,2015/5/17,2, 睡了半场,0
461,Avengers Age of Ultron,复仇者联盟2,2017/1/22,539,MaxZ 等等等等,2015/6/7,4, 没有预期的好，又拆CP又给我叔立Flag,0
462,Avengers Age of Ultron,复仇者联盟2,2017/1/22,540,貓小三的意思其實是如果先生,2015/5/21,3, 节奏怪怪的呢,0
463,Avengers Age of Ultron,复仇者联盟2,2017/1/22,541,MSC_51,2015/6/1,3, 龙生龙，凤生凤，老鼠的儿子会打洞。,0
464,Avengers Age of Ultron,复仇者联盟2,2017/1/22,542,Gemini,2015/5/18,3, 就图一乐！,0
465,Avengers Age of Ultron,复仇者联盟2,2017/1/22,543,牛佬,2015/5/16,3, 砰砰砰，嘣嘣嘣……,0
466,Avengers Age of Ultron,复仇者联盟2,2017/1/22,544,白晝白·黑夜黑,2016/6/28,3, 中规中矩的爆米花片吧。没那么难看，也不怎么特别好看。,0
467,Avengers Age of Ultron,复仇者联盟2,2017/1/22,546,西后门,2015/5/14,3, 明显没有第一部好看了，红猩女巫和幻视这对夫妻怎么这么屌，还有快银刚出来就挂了表示不服,0
468,Avengers Age of Ultron,复仇者联盟2,2017/1/22,547,Prague Night,2015/12/12,3, 难看，反派太弱，智商太低，把复仇者联盟全体智商和能力都拉低了,0
469,Avengers Age of Ultron,复仇者联盟2,2017/1/22,548,鱼目丫JoyanceZ,2015/5/17,4, 长长长长……,0
470,Avengers Age of Ultron,复仇者联盟2,2017/1/22,549,暖晴,2015/5/4,4, 在全州电影节间隙看了Imax，依旧眼花缭乱爽歪歪。首尔和秀贤的戏份比想的多，也并不生硬，但和雷神感情线完全没有回应以及下文，而鹰眼的家庭线是为了让其他人反省才放的么？但是真的没想到那谁谁谁走了那谁死了不开心啊啊啊…下一部让人怎么看…,0
471,Avengers Age of Ultron,复仇者联盟2,2017/1/22,550,信电影得永生,2015/5/20,3, 爆米花电影，再怎么有英雄的黑历史也是够了，看完就忘。两星半,0
472,Avengers Age of Ultron,复仇者联盟2,2017/1/22,551,傷心龍舞,2015/6/6,2, 人物完全没有思想逻辑，连爱情都那么突兀和强扯。每个人物都被情节拉着走，而渲染半天的奥创竟然毫无作用……,0
473,Avengers Age of Ultron,复仇者联盟2,2017/1/22,552,苍老师井空,2015/5/12,4, 很爽。。反正我是很喜欢。觉得快银和猩红女巫俩人就能完爆复仇者了，快银死了很可惜。。不然下一部还能看到了。其实最大的bug一直是托尔，地球上再怎么作应该也就是神挠挠痒就能解决的。。有彩蛋，又出大boss，越来越像x战警系列了。。不过我都喜欢。。就这么作下去吧！,0
474,Avengers Age of Ultron,复仇者联盟2,2017/1/22,553,戴边,2015/5/16,3, 第一次看大片从头到尾全场一直都安静着。虽然从头打到尾，却很少让人兴奋，高潮更是没有，抖的包袱几乎都失败了，再一次，没有钢铁侠就完了。,0
475,Avengers Age of Ultron,复仇者联盟2,2017/1/22,554,via。文,2015/5/20,3, 编剧大概企图用黑寡妇跟了绿巨人，来告诉所有大龄未婚女青年，请！相！信！爱！情！#剧情神马鬼#PS：美国队长媳妇镜头虽少惊艳全片！美~,0
476,Avengers Age of Ultron,复仇者联盟2,2017/1/22,555,川流，私~川流,2015/5/2,4, 只能说视觉效果不错吧。剧情上，因为我没看过漫画，所以做觉得实在不太连贯，人物太多了，各个儿形象都有点儿单薄（除了绿巨人）。剧情也不知道为什么一种场子越搭越大，不知怎么才能收住，只能搞得更‘脑洞’的感觉。,0
477,Avengers Age of Ultron,复仇者联盟2,2017/1/22,556,冬季向日葵,2015/5/12,4, 即使情怀无价，即使有爱，也只能四星。不过，光是美男纸们已然值回票价。去看吧！#复仇者联盟2#,0
478,Avengers Age of Ultron,复仇者联盟2,2017/1/22,557,笑望江湖,2015/9/4,2, 年度最失望，上一部的优点消失殆尽，美队2昙花一现的硬朗风格也没继承下来，暴露漫威流水线圈钱片所有短板：文戏多到不可思议，没完没了的絮叨对话催眠无敌，大场面屈指可数，既无叙事吸引力也无可回味亮点，编导高估了粉丝的耐心度，没有好故事好剧本，几个老脸不停耍宝也是找骂。片尾大决战比较精彩,0
479,Avengers Age of Ultron,复仇者联盟2,2017/1/22,558,薛定谔的文艺猫,2016/2/2,3, 超英有点看腻，不能让反派赢一回吗，地球毁灭了又怎样,0
480,Avengers Age of Ultron,复仇者联盟2,2017/1/22,559,阿莱,2015/5/14,2, 呵呵,0
481,Avengers Age of Ultron,复仇者联盟2,2017/1/22,560,妖怪dodo,2015/5/17,3, 这部的快银不可爱。,0
482,Avengers Age of Ultron,复仇者联盟2,2017/1/22,561,Lush,2015/5/16,3, 我就是看打架的,0
483,Avengers Age of Ultron,复仇者联盟2,2017/1/22,562,隐,2015/5/24,3, 看睡着了，一半因为我，一半因为电影。,0
484,Avengers Age of Ultron,复仇者联盟2,2017/1/22,563,sheeparker,2015/4/25,4, 不能说比第一部好那是肯定的，第二部更像是个衔接的 更期待内战的到来。lose end倒是被cut了，不剧透了。,0
485,Avengers Age of Ultron,复仇者联盟2,2017/1/22,564,念已,2015/5/17,4, 坐等明年的美队3,0
486,Avengers Age of Ultron,复仇者联盟2,2017/1/22,565,克里斯派最帅,2015/9/11,3, 怎么能把贾维斯的脸涂成这样！,0
487,Avengers Age of Ultron,复仇者联盟2,2017/1/22,566,九個9,2015/5/15,3, 1快银的阿迪钢铁侠的李小龙2幻视的动感光波加钢铁侠的龟派气功法力无边3想到接下来美队和钢铁侠的内战还挺虐4寡妇和巨人cp值也太低了还能在生硬些么5以后打死也不在第一排看3D，已瞎,0
488,Avengers Age of Ultron,复仇者联盟2,2017/1/22,567,伊雪薇岚,2015/5/25,5, 这样的大片怎能错过？？？！！！说什么也不能与它失之交臂。确实值得票价！难的中间没睡觉（抱歉，凡是下午一点左右的片，不管演什么都会睡着。。。）而且难得跟上剧情了。赞！,0
489,Avengers Age of Ultron,复仇者联盟2,2017/1/22,568,芥末蘸酱,2015/5/8,3, 2015.5.8 @UME双井 深深的疲惫感，很好奇卢素兄弟还能把3拍出什么花样来。2015.5.13 @UME华星 二刷终于看清德尔佩惹 好想再减一颗星,3
490,Avengers Age of Ultron,复仇者联盟2,2017/1/22,570,cincky,2015/5/16,2, 带爸妈看imax 我爸居然没睡着 全家人被安插在打斗环节中的冷笑话搞得一头雾水 着实觉得奥创羞羞羞 这么弱好意思出来当大魔王？,0
491,Avengers Age of Ultron,复仇者联盟2,2017/1/22,571,蛇弹吉他,2015/5/14,3, 算是过渡片（内战和无限战争预告片？）和缀满彩蛋的蜂窝大电影吧...跟逻辑幼稚主线简单的爆米花大片比起来，这部有点混乱得不成体统,0
492,Avengers Age of Ultron,复仇者联盟2,2017/1/22,572,小璘,2016/4/22,2, 大概就那樣吧........特效好雖好但敵人方面描寫得很弱......,0
493,Avengers Age of Ultron,复仇者联盟2,2017/1/22,573,锐利修蕊,2015/5/12,3, 作为漫威宇宙第二阶段收官之作，剧本还是薄弱了点。我反倒觉得核心人物不是占片长三分之一的美队，而是钢铁侠。妇联2的剧情起承转合爆发点都因他。况且比起其他几位吃力不讨好（大绿）的SH，妮妮显然是在拼智商的。顺从 IronMan3之后铺展开的内心阴暗面，原来都有过去。最后还想说，Robin阿姨你好美呀~,2
494,Avengers Age of Ultron,复仇者联盟2,2017/1/22,574,搪昂昂昂瓷,2015/10/8,4, 可能期待太久反而减了兴致，除了斯坦李老爷子出来给了点儿情绪，大部分都在无意识状态中，后期的发展还困得让人睡了一觉…也是没有太多想说的呢。虽然各个人物在各自的故事里已经很丰富了，聚在一起却反而显得单薄，感觉大家跟着剧情走了个过场，就没有然后了。【另外快银是死了么？快银不会真死了吧！,0
495,Avengers Age of Ultron,复仇者联盟2,2017/1/22,575,殇潮|Enigma,2015/4/23,5, 觉得比1好看多了，传说中的黑暗一点也不影响燃燃燃！诚然，我们确实信不过没有黑暗面的超级英雄，没有经过内斗的team也不是一个可以经得住考验的team。剧情充实很多，人物更加丰满，自带吐槽是亮点，待二刷。,6
496,Avengers Age of Ultron,复仇者联盟2,2017/1/22,576,小小鱼,2015/5/24,3, 观影过程可以用painful形容，真的是从头打到尾流水账，和第一部的行云流水人物个性鲜明相比这部真的太不走心了，更像为了圈钱而续的典型franchise movie。剧情混乱到不行，对漫画的改编让人无法信服，两个新角色更是完全在打酱油，打五星的感觉是疯了的脑残粉…,0
497,Avengers Age of Ultron,复仇者联盟2,2017/1/22,577,卡瑞尔,2015/4/24,4, 不知是不是因为1在电脑上看的，所以觉得这一部其实挺好看的：James Spade男神贯穿全片的震慑气质比第一部的反派更有说服力？而且也让影片有了另一层气质？另外新加的几个角色都挺喜欢的。,2
498,Avengers Age of Ultron,复仇者联盟2,2017/1/22,578,从头喜欢你,2015/5/16,4, 电影院好好，还有抽座位号送电影海报的活动，可惜没抽到我们！洛基没出现不开心，雷神2的彩蛋洛基不是没死嘛，还会出现的吧！意外喜欢鹰眼呀，我一直以为鹰眼和黑寡妇是一对，一定是我记错了，所以跟黑寡妇没有暧昧的是雷神吧！（没有钢铁侠这个选项）肉身好帅气的感觉，请问几十个彩蛋在哪里？,0
499,Avengers Age of Ultron,复仇者联盟2,2017/1/22,579,37°2,2015/5/12,3, 大混战视效还是过瘾的，虽然小快银的结局在意料之中，但对于漫威抛弃快银我表示强烈不满，当然最最最想吐槽的是国内影院能别这么省钱吗！灯泡暗的啊老娘眼睛都快瞎了,0
500,Avengers Age of Ultron,复仇者联盟2,2017/1/22,580,在你身体里冲刺,2015/6/5,5, 纠结什么剧情啊什么可不可能啊的，为什么就不明白看的就是一个爽呢,0
501,Avengers Age of Ultron,复仇者联盟2,2017/1/22,581,好嘢！,2015/5/24,2, 就是打打打打打，没啥好说的。,0
502,Avengers Age of Ultron,复仇者联盟2,2017/1/22,582,啃啃啃啃啃啃,2015/5/16,3, 奥创一开口就能想起alan说话的样子。。。,0
503,Avengers Age of Ultron,复仇者联盟2,2017/1/22,583,摩西不夜奔,2015/7/8,4, 已经是影院看到的上半年不错的片子了,0
504,Avengers Age of Ultron,复仇者联盟2,2017/1/22,585,虹,2015/8/31,3, 快终结了吧，毫无营养,0
505,Avengers Age of Ultron,复仇者联盟2,2017/1/22,586,yumofu,2015/8/22,2, 同志们辛苦了！,0
506,Avengers Age of Ultron,复仇者联盟2,2017/1/22,587,Evil freedom,2015/5/30,4, 下次看电影要把手机关掉，要不看到精彩的地方被打断真的很为难,0
507,Avengers Age of Ultron,复仇者联盟2,2017/1/22,588,罗夏,2015/5/20,4, 不能因为不如第一部就恶意打低分,0
508,Avengers Age of Ultron,复仇者联盟2,2017/1/22,589,阿阅宅蹄,2016/7/17,4, 比起第一部看起来更过瘾，多了更深的思考，看起来更像是暗喻美帝的世界警察身份。始终觉得，再怎么充斥着铜臭味的流水线爆米花片子，也比满是腐臭的政治气息的主旋律片子，要闪耀着人性的光辉,1
509,Avengers Age of Ultron,复仇者联盟2,2017/1/22,590,arthuria,2015/6/6,3," 没第一部好！打斗太少了,最精彩的两场全是内战。反派太弱,,红女巫那种逆天的能力被弱化,奥创感觉根本和主角群不在一个量级,特别最后众叛亲离还得独自撑场面,我看了都替他流泪。幻视应该是最牛B的,千呼万唤始出来后毫无发挥。另外我最喜欢的角色“贾维斯”死掉了,3我可能不会看了。刘大勇你个老伙计。",0
510,Avengers Age of Ultron,复仇者联盟2,2017/1/22,591,萤火虫子,2015/5/30,3, 还好，只是时光荏苒，已经不再是cp粉了。,0
511,Avengers Age of Ultron,复仇者联盟2,2017/1/22,592,yuntianhe0309,2015/11/25,4, 很好的爆米花电影,1
512,Avengers Age of Ultron,复仇者联盟2,2017/1/22,593,fallingkite,2015/11/25,3, do not like the ending of twins.,1
513,Avengers Age of Ultron,复仇者联盟2,2017/1/22,594,GrindUrSoul,2015/11/24,3, 创意抄袭大话西游！,1
514,Avengers Age of Ultron,复仇者联盟2,2017/1/22,595,zxy,2015/11/24,3, 真心是没有第一部好看……亏我期待那么久,1
515,Avengers Age of Ultron,复仇者联盟2,2017/1/22,596,程小挑,2015/5/20,3, 中规中矩,0
516,Avengers Age of Ultron,复仇者联盟2,2017/1/22,598,望月封道,2015/4/28,3, 除了段子，无比老套。,3
517,Avengers Age of Ultron,复仇者联盟2,2017/1/22,599,Chris  一切由无聊开始,2015/10/26,2, 给1星还是2星呢。。。。。太俗，特效也没什么意思。。。。,0
518,Avengers Age of Ultron,复仇者联盟2,2017/1/22,600,喂，叫我愤青!!,2015/5/17,3, 等了这么久 有点心疼自己。。,0
519,Avengers Age of Ultron,复仇者联盟2,2017/1/22,601,虾米,2015/5/26,3, 木有1好看呐~~~,0
520,Avengers Age of Ultron,复仇者联盟2,2017/1/22,602,行知小姐。,2015/5/27,4, 一开始说要看3D我是拒绝的，我讨厌戴着夹片看电影的感觉，累。但是同时没有其他值得看的好片子我就看了。呃，看个热闹吧。片子SO SO。,0
521,Avengers Age of Ultron,复仇者联盟2,2017/1/22,603,牧野つくし,2015/5/21,5, 一如既往的好,0
522,Avengers Age of Ultron,复仇者联盟2,2017/1/22,604,懒货,2015/5/15,4, 还我基神!!!!!!!!!,0
523,Avengers Age of Ultron,复仇者联盟2,2017/1/22,605,麦麦吃啥都不胖,2015/5/12,3, 打斗一点都不华丽,0
524,Avengers Age of Ultron,复仇者联盟2,2017/1/22,606,颜落寒,2015/5/13,2, 论纽约市政建设的持久性。,0
525,Avengers Age of Ultron,复仇者联盟2,2017/1/22,607,梅梅酱,2015/5/16,4, 突然稀罕猩红女巫啦啊啊啊啊！！！,0
526,Avengers Age of Ultron,复仇者联盟2,2017/1/22,608,车了个干,2016/5/18,3, 反派也太弱了吧！！！！,0
527,Avengers Age of Ultron,复仇者联盟2,2017/1/22,609,link,2015/5/15,2, 2015.05.15 金州金逸影城||黑化你妹啊，还黑的不彻底，看完X战警的快银，再看妇联2的快银真是被爆成翔了，动作场面无任何创新，真是差点看睡着了。,0
528,Avengers Age of Ultron,复仇者联盟2,2017/1/22,611,90,2015/8/25,4, 感觉比1稍微差点，但是一个复杂的故事讲成这样也算不容易,0
529,Avengers Age of Ultron,复仇者联盟2,2017/1/22,612,黄七阳|寒假ing,2015/5/12,2, 还不如第二季的神盾局电视剧······,1
530,Avengers Age of Ultron,复仇者联盟2,2017/1/22,613,尼奥安德森,2015/5/16,3, 剧情稀烂，节奏稀松，后半部分打的还行，比1少了太多亮点。黑绿感情线太生硬。,0
531,Avengers Age of Ultron,复仇者联盟2,2017/1/22,614,巴伐利亚酒神,2015/6/8,2, 不够燃吧。,0
532,Avengers Age of Ultron,复仇者联盟2,2017/1/22,615,六月。喵,2015/5/14,4, 影院观影效果还不错，字幕翻译烂成渣渣了！,0
533,Avengers Age of Ultron,复仇者联盟2,2017/1/22,616,waking王小心,2015/6/7,2, 给差片打两星的感觉好爽,0
534,Avengers Age of Ultron,复仇者联盟2,2017/1/22,617,室内滂沱,2015/8/22,4, 我不具有对任何一部詹姆斯·斯帕德参演的电影说不字的能力。其实从头到尾演下来，也没有大家说的那么烂，只是太模式化了，里面的所有表达方式和会出现的事情，都能在其它电影里找到，但观众想在复仇者联盟里找到的东西，它差不多都给你了，“求仁得仁，又何怨?,0
535,Avengers Age of Ultron,复仇者联盟2,2017/1/22,618,鲨,2015/5/17,1," for the witch girl. bored me outta shit, almost fell asleep.",0
536,Avengers Age of Ultron,复仇者联盟2,2017/1/22,619,不醉无归爱谁谁,2015/5/22,3, 乏善可陈。加上晚餐失败迟到将近半小时，全程心浮气躁。,0
537,Avengers Age of Ultron,复仇者联盟2,2017/1/22,620,大脸兔子,2015/5/2,4, 几乎没看过相关影片的脸盲症患者表示看得略费劲，不过大农村难得见到影院爆满了，热热闹闹的看完电影一路上还听到周围的人各种谈论，有种当年在大讲堂看电影的赶脚,2
538,Avengers Age of Ultron,复仇者联盟2,2017/1/22,621,楚恻,2015/5/27,5, 外评烂归烂，但是对于人类原罪的反思，是我喜欢的菜。当然还有哪些小幽默。,0
539,Avengers Age of Ultron,复仇者联盟2,2017/1/22,622,Rainy,2015/5/13,2, 无力吐槽的剧情。。特效没有惊艳。。只能欣赏一下冷笑话了。。twins颜值蛮高,2
540,Avengers Age of Ultron,复仇者联盟2,2017/1/22,623,水色郁金香,2015/5/12,3, 打斗场面仍然没有问题，但是节奏把握上还不如第一部，张弛程度太大，又没有一个完整的故事支撑，太多的演员没有主次，实在是一部混乱的电影,2
541,Avengers Age of Ultron,复仇者联盟2,2017/1/22,624,oldwen,2015/5/12,3, 三星半！三星全给特效，剩下半星…,2
542,Avengers Age of Ultron,复仇者联盟2,2017/1/22,625,汪金卫,2015/5/12,3, 依旧是动作，文戏，嘴炮的穿插。动作场面依旧火爆，长镜头依旧爽，特效牛逼。但文戏部分较为拖沓，还是老套的内部闹分裂。剧情欲走沉重黑暗，却流于肤浅。字幕翻译很怪很出戏，密集的冷笑话也显得无趣。情感线更是突兀，即使看过漫威全部电影电视剧也会莫名其妙。总之：不烂，但远不如前作好看。三星半,2
543,Avengers Age of Ultron,复仇者联盟2,2017/1/22,626,寂静海,2015/5/12,3, 斯嘉丽女神依旧好看，奶队party穿牛仔蓝衬衫颜值爆表，糖尼在suits里的冷笑话有一瞬间wes anderson中心对称摄影附体。其他人毫无存在感，剧情好乱没有爆点，考森没有回归差评。,0
544,Avengers Age of Ultron,复仇者联盟2,2017/1/22,627,榴莲王子,2015/5/19,3, 为了好奇体验的4D真是无力吐槽……&大家都是来卖萌的&奥创大大的屁股很翘嘛&史派德大叔声音太酷&鹰眼自黑什么的不能更赞,0
