ID,Movie_Name_EN,Movie_Name_CN,Crawl_Date,Number,Username,Date,Star,Comment,Like
83449,Big Fish and Begonia,大鱼海棠,2017/1/2,29818,公子政,2016/7/10,5, 黑的人100%没看懂，赞的人99%也没看懂，这还不够神么？！五星怒赞⭐⭐⭐⭐⭐千夫所指的璞玉🙏🏻(实在看下去你们黑了，去新浪微博看看导演转发的那些解密吧）看不懂就去研究一下，别因为自己不爱思考就那么武断给一星！,1
83450,Big Fish and Begonia,大鱼海棠,2017/1/2,29819,ｖｅｉｎａｒｄ,2016/7/8,5, 欠下的债都是还不清的。虽然后半段椿和湫的对话让我尴尬癌都发作了，但是不能否认的，看着这宏大的画面，感动的眼泪都流下来了。那些揪着制作的原因说看不到美的人，只是因为他们无心看到美。,0
83451,Big Fish and Begonia,大鱼海棠,2017/1/2,29820,菇徒,2016/10/26,2, 枉我期待这么久,0
83452,Big Fish and Begonia,大鱼海棠,2017/1/2,29821,呆子鱼,2016/7/24,4, 画风棒，想再仔细看一遍里面的中国元素。。不过故事情节就很简单了，海棠在人间历练时遇难被帅男一的以命相救，海棠回来一心要救回男的命，但这是违背天规的，引起了同族的自然灾害，男二最后傻傻的陪着以命救回海棠和男一……童话故事，就是孩子一样守约定一样没有考虑太多后果，不会有太强的逻辑,0
83453,Big Fish and Begonia,大鱼海棠,2017/1/2,29822,不晚,2016/7/7,5, 太 美 了,5
83454,Big Fish and Begonia,大鱼海棠,2017/1/2,29824,无名小卒,2016/11/5,3, 这么美的画风，故事情节却烂成一毛，可惜了。,0
83455,Big Fish and Begonia,大鱼海棠,2017/1/2,29825,L,2016/10/23,4, 画风不错，故事一般。没有想象中的惊奇。,0
83456,Big Fish and Begonia,大鱼海棠,2017/1/2,29826,小包砸,2016/7/22,3, 抱着吐槽的心去看，其实也还好，总要给国漫成长的时间…画风不错,0
83457,Big Fish and Begonia,大鱼海棠,2017/1/2,29827,檬。,2016/7/9,1, 对于画面还是很值得表扬的 画工也不错 虽然很多地方借鉴了宫崎骏的动画 给个量星 还是很值得鼓励 然而 三观炸裂啊 作为动画各种给自己挖坑还不填 主角的各种决定难以理解 故事情节立意混乱难寻 很多时候女主的各种决定不免让人 台词更是听得人尴尬症难忍 整个电影看下来越来越生气 心情超差 倒扣1星！,0
83458,Big Fish and Begonia,大鱼海棠,2017/1/2,29828,咪噜,2016/7/8,2, 不作就不会死,1
83459,Big Fish and Begonia,大鱼海棠,2017/1/2,29829,一阵清风,2016/7/8,3, 剧情台词太硬伤,1
83460,Big Fish and Begonia,大鱼海棠,2017/1/2,29830,infection.,2016/10/13,4, 三星半 为中国动画 为相遇 鲲 好想你,0
83461,Big Fish and Begonia,大鱼海棠,2017/1/2,29831,miaomiao,2016/7/13,5, 为什么评分不高，国产动画不错了,1
83462,Big Fish and Begonia,大鱼海棠,2017/1/2,29832,少年狂,2016/7/18,2, 略遗憾，没有达到预期,0
83463,Big Fish and Begonia,大鱼海棠,2017/1/2,29833,默默,2016/7/17,2, 音乐和画面很赞,0
83464,Big Fish and Begonia,大鱼海棠,2017/1/2,29834,kusocaonima,2016/7/11,5, 以成人的眼界观去看主人公的做法是不可理喻，及其幼稚的，但是每个人都有你信不信的事情，为爱牺牲一切，这样的爱是不理智但也是最轰轰烈烈的,0
83465,Big Fish and Begonia,大鱼海棠,2017/1/2,29835,豆包,2016/7/10,3, 太失望了，三星勉强给画风吧……台词剧情都太逊了...,0
83466,Big Fish and Begonia,大鱼海棠,2017/1/2,29836,风神,2016/7/10,5, 4分电影，一分国产动画附加分,0
83467,Big Fish and Begonia,大鱼海棠,2017/1/2,29837,歪踢,2016/7/16,4, 大鱼海棠最后悔的一件事，就是在看电影之前，看了网络上的许多评论，看着这些评论，自然对这部片子失去信心，我不懂其他人是如何，我不自觉带着挑刺的想法去看的，可是看的过程，我还是很惊喜，总之，是好是坏，还是自己看了才知道。,0
83468,Big Fish and Begonia,大鱼海棠,2017/1/2,29838,在大狂风中站立,2016/12/26,3, 换命也不能拉着全村一起啊，对吧，拍不拍第二部？老鼠婆婆跑了不抓回去吗,0
83469,Big Fish and Begonia,大鱼海棠,2017/1/2,29839,tina,2016/11/23,4, 有鼓励的成份 还可以更好,0
83470,Big Fish and Begonia,大鱼海棠,2017/1/2,29840,亨利伯爵门下狗,2016/7/17,1, 我觉得烂爆了，就算画面精美的很也不能弥补情节的垃圾，加不了分。就这。,1
83471,Big Fish and Begonia,大鱼海棠,2017/1/2,29841,带头大哥,2016/7/12,1, 垃圾 有这闲心去搞小动作诋毁大圣 还不如多花点心思做点有诚意的东西,2
83472,Big Fish and Begonia,大鱼海棠,2017/1/2,29842,黄鹤,2016/7/9,1, 拉低中奖率,0
83473,Big Fish and Begonia,大鱼海棠,2017/1/2,29843,他们的他们,2016/7/8,3, 老伴，你还记得我们第一次见面的地方吗。最喜欢爷爷和奶奶的那段，是整部动漫最喜欢的部分。最后湫成为灵婆的接班人是没想到的，和片尾曲真的还不错。但也不得不说剧情有点墨迹，但椿的配音我很喜欢😊,0
83474,Big Fish and Begonia,大鱼海棠,2017/1/2,29844,芙芙,2016/7/8,3, 片子很虐… 完全感觉不到，鱼和女孩之间的爱恋，只有主人和宠物的眷恋。男二对女主爱的义无反顾反而让人动容。配乐好听，有些画面不错，但故事和对白，稍显粗糙~,0
83475,Big Fish and Begonia,大鱼海棠,2017/1/2,29845,黑加仑小姐,2016/7/10,5, 我觉得挺好。,0
83476,Big Fish and Begonia,大鱼海棠,2017/1/2,29846,Yang,2016/7/30,3, 不知道想表达什么。。,0
83477,Big Fish and Begonia,大鱼海棠,2017/1/2,29847,Juyco,2016/7/22,2, 本来肯定不会看的，然而朋友手上有两张票非得今天用总不能去看绝地逃亡吧= =事实证明只要带着无限低的期待去看总还是不会太糟，美术觉得比大圣好诶，剧情反正就是穷尽了玛丽苏三角恋狗血套路，灵婆说得很对啊，你们这些人把生命当路边的石头一样。既然知道还动不动就以命换命，就这么掌管自然规律？,1
83478,Big Fish and Begonia,大鱼海棠,2017/1/2,29848,空条十三,2016/7/9,2, 祝融和赤松子是本片唯一看点,1
83479,Big Fish and Begonia,大鱼海棠,2017/1/2,29849,单鱼,2016/10/10,3, 极美的画面配上了一个傻B故事和极傻B的台词…可惜了了,0
83480,Big Fish and Begonia,大鱼海棠,2017/1/2,29850,本少爷无聊,2016/7/9,2, 画面不错，喜欢湫(完美对象，但是为啥他冬天的衣服和小王子那么像，很多人物形象都有曾相识的味道，可能是我个人问题)和爷爷的头发。女主太圣母，男主总是被动的接收，感觉他不过是女主无聊人生的意淫。前面的剧情勉强还能看，到后面…拖沓（我很尴尬…）我不是很清楚这是不是一部爱情片。？,1
83481,Big Fish and Begonia,大鱼海棠,2017/1/2,29851,神奇GG,2016/7/9,4, 淡淡的故事 暖暖的感情 爱 就是那么的执着与伟大,0
83482,Big Fish and Begonia,大鱼海棠,2017/1/2,29852,sohotime,2016/7/11,4, 继续努力,0
83483,Big Fish and Begonia,大鱼海棠,2017/1/2,29853,对岸的干脆面君,2016/10/20,3, 毫无意思可言这么大个场面讲了个屁大点事情，女主三观让人惊愕,0
83484,Big Fish and Begonia,大鱼海棠,2017/1/2,29854,蛋挞女王,2016/7/9,3, 画面音乐的确震撼，但剧情终究还是狂虐男二的狗血三角恋，女主的绿茶和三观接受无能,1
83485,Big Fish and Begonia,大鱼海棠,2017/1/2,29855,爱小姐の小生活,2016/10/1,3, 三角恋青春片～以及永远都是付出最多牺牲最大的男二备胎。。染鹅我只想知道人为什么会爱上鱼，鱼为什么会爱上人，以及鱼为什么会长翅膀。。。,0
83486,Big Fish and Begonia,大鱼海棠,2017/1/2,29856,笑点很奇特,2016/7/21,4, 女主真会捅篓子 把天都捅破了 非常反感这种troublemaker ,0
83487,Big Fish and Begonia,大鱼海棠,2017/1/2,29857,mannyou,2016/12/10,2, 故弄玄虚，实则空洞无物。,0
83488,Big Fish and Begonia,大鱼海棠,2017/1/2,29858,Annie,2016/10/5,3, 画面很美，剧情稀烂。国漫真的不缺技术，只缺好故事。一星给画面，一星给OST，一星给金士杰老师的配音。,0
83489,Big Fish and Begonia,大鱼海棠,2017/1/2,29859,sudi,2016/12/14,3, 秋太惨了,0
83490,Big Fish and Begonia,大鱼海棠,2017/1/2,29860,tillkanon,2016/7/8,4, 情节确实诟病，但毕竟如梦一场，缥缈也罢，梦醒后依稀记得足以。,0
83491,Big Fish and Begonia,大鱼海棠,2017/1/2,29861,一路噪音,2016/8/5,3, 实力失望。初中就出海报了吧，高中时候又预告片什么的，好像有次几乎要上映，这终于上映了。耽搁好久才去看，画面是美，但细节依旧不精致。台词真的醉了：男二欲告白，女主“你对我就像哥哥一样好”，男二“好吧。”睡觉时男二又欲告白“冷吗”“不冷”“那睡吧”笑哭,0
83492,Big Fish and Begonia,大鱼海棠,2017/1/2,29862,一起探索世界,2016/7/21,3, 音乐动画配音都很好，台词苏过头了。台词可以再改。,0
83493,Big Fish and Begonia,大鱼海棠,2017/1/2,29863,吴银河,2016/7/19,4, 我想看这部电影 2012-01-24，2016-07-19看到。本来想给一星的，讲故事讲得太差，导致观众都误认为椿是绿茶，其实讲女孩追求真爱而不得，方法错了，结果没错，情感表现太朦胧了，不如备胎表达爱直接。最后想想还是四星吧，作画和配乐都挺好的，故事的最后还是有些小感动。,0
83494,Big Fish and Begonia,大鱼海棠,2017/1/2,29864,王伟琪,2016/7/17,5, 代表着国产动漫和国产电影的新高度,0
83495,Big Fish and Begonia,大鱼海棠,2017/1/2,29865,四裤全输,2016/10/2,5, 已经相当不错了，故事足够好，就是叙事不够饱满。支持国产。我看的盗版。,0
83496,Big Fish and Begonia,大鱼海棠,2017/1/2,29866,雪竟然是白色的,2016/8/20,2, 画面值一星 将中国神话体系作为动画题材的尝试值一星 电影本身一星不值,0
83497,Big Fish and Begonia,大鱼海棠,2017/1/2,29867,郭盆盆,2016/7/13,3, 会不会有一种少年派➕千与千寻的既视感？,0
83498,Big Fish and Begonia,大鱼海棠,2017/1/2,29868,陶庭杰,2016/7/8,3, 神预言今年洪灾,0
83499,Big Fish and Begonia,大鱼海棠,2017/1/2,29869,andi_S,2016/10/8,3, 脱离实际,0
83500,Big Fish and Begonia,大鱼海棠,2017/1/2,29870,脱水既猪,2016/10/5,5, 剧情逻辑有点差点，为啥多了条人类的鱼就惹来灾难呢，还有那个老鼠婆是干啥的？其他都挺完整，不知道为啥那么多喷子,0
83501,Big Fish and Begonia,大鱼海棠,2017/1/2,29871,ChAngEOVO,2016/7/23,3, 美,0
83502,Big Fish and Begonia,大鱼海棠,2017/1/2,29872,葬我的印第安人,2016/7/12,3, 仿佛。,0
83503,Big Fish and Begonia,大鱼海棠,2017/1/2,29873,晚安,2016/7/8,3, 整部片子最成功莫过于湫这个“哥哥”实在是太好了啊：我喜欢你那么久，你却把我当哥哥。；诶哟那么长时间裸体我有点尴尬。；画面很好！真的！；卖情怀满分的一部电影。；不就是松子和祝融么，我吃这对CP，我写同人文还不行么！（请的cv都很棒，还有句芒我也喜欢。,0
83504,Big Fish and Begonia,大鱼海棠,2017/1/2,29874,斑,2016/7/8,2, 画面呢，也就这样吧，更别提故事了。。。。,1
83505,Big Fish and Begonia,大鱼海棠,2017/1/2,29875,你个二货,2016/7/8,4, 椿：你就像我的哥哥一样。  嘀——好人卡灵婆：来当我的继承人吧。  嘀——注孤生卡,0
83506,Big Fish and Begonia,大鱼海棠,2017/1/2,29876,影子LXD,2016/7/17,3, 女主人设崩坏,0
83507,Big Fish and Begonia,大鱼海棠,2017/1/2,29877,天之草叶,2016/7/8,2, 桶养海豚 手养鹦鹉,0
83508,Big Fish and Begonia,大鱼海棠,2017/1/2,29878,Los,2016/7/11,3, 不时尴尬不时？？？没想到结局将？？？推向高潮都不给平复的。但是啊好喜欢老鼠和鱼怪的形象塑造 金士杰配音好棒。小备胎哈哈哈哈心疼三秒钟让干啥就干啥。,0
83509,Big Fish and Begonia,大鱼海棠,2017/1/2,29879,safa,2016/10/2,3, 画面蛮美，剧情蛮纯,0
83510,Big Fish and Begonia,大鱼海棠,2017/1/2,29880,超级玛丽跳呀,2016/7/13,3, -你对我就像哥哥一样好-好吧难忘这对白,0
83511,Big Fish and Begonia,大鱼海棠,2017/1/2,29881,碉堡大熊猫,2016/7/12,3, 画面和配音很赞。,0
83512,Big Fish and Begonia,大鱼海棠,2017/1/2,29882,小V在路上,2016/11/4,2, 2016.07.10 龙阳路 这个剧情也是醉了，没有剧情就画面美撑不起来,0
83513,Big Fish and Begonia,大鱼海棠,2017/1/2,29883,锦瑟,2016/7/9,4, 充满诚意的国产动画大作，有想象力就有未来！,0
83514,Big Fish and Begonia,大鱼海棠,2017/1/2,29884,圭圭,2016/7/10,4, 椿和那条鱼，是救命之恩，是过命的交情，恋什么爱了？就算恋爱，养条鱼受那么多罪，爱也正常。湫是喜欢椿，可是不是因为他搞没了椿回人间的信物，椿也不用变海棠了。而且故事情节是椿和鱼分开，椿才死。本身就是以命抵命的诚信主义，什么玛丽苏三角恋了。,0
83515,Big Fish and Begonia,大鱼海棠,2017/1/2,29885,首君大人,2016/7/10,3, 感觉如果在《大圣》之前出来，评分可能会高一点,0
83516,Big Fish and Begonia,大鱼海棠,2017/1/2,29886,艮艮禤,2016/8/4,3, 3个星均是给画工的；剧情就不要提了~,0
83517,Big Fish and Begonia,大鱼海棠,2017/1/2,29887,一穗,2016/7/8,2, 就是尴尬,0
83518,Big Fish and Begonia,大鱼海棠,2017/1/2,29888,chennuo,2016/7/16,4, 画面和音乐太震撼了，人设我觉得也很棒，可惜剧情让人有点跳戏。一部电影有一个泪点就够了，非得弄出另一个“备胎”的泪点，分散观众的注意力，不能好好的投入到一种情感中。也许就是这个让大家觉得这部作品缺点什么吧。,0
83519,Big Fish and Begonia,大鱼海棠,2017/1/2,29889,诺亚,2016/7/20,3, 神作难造，剧情太乱,0
83520,Big Fish and Begonia,大鱼海棠,2017/1/2,29890,Wang HooHam,2016/8/11,2, 12年等来一个绿茶婊和一个SUPER大备胎,0
83521,Big Fish and Begonia,大鱼海棠,2017/1/2,29891,zqkasiqsavb,2016/7/31,4, 终于看了这部电影。不太理解至于说那么差么。剧情我很喜欢。剪辑有点问题，配音节奏让我觉得音轨出了问题………但是配乐一万分好么。最后彩蛋出来的时候，后面的人说，以后你就陪我打麻将吧😂😂😂😂😂😂😂😂😂😂太逗了,0
83522,Big Fish and Begonia,大鱼海棠,2017/1/2,29892,翱,2016/12/20,5, 没看之前看到评价非常差，可是看过之后在怀疑评价，他们说女主是绿茶婊，为了自己而害了全村的人，可是她并不知道后果有这么严重，后面她知道后也还是放弃爱的人，爱情本来就是一条食物链，不爱也勉强不来。,1
83523,Big Fish and Begonia,大鱼海棠,2017/1/2,29893,milky,2016/7/9,4, 三颗半，好幾次眼睛濕潤，對這類題材沒有抵抗力，我的注意力都在湫怎麼那麼好，心疼,0
83524,Big Fish and Begonia,大鱼海棠,2017/1/2,29894,真爱一世情,2016/7/10,3, 看的时候只联想到了宫崎骏的《悬崖上的金鱼姬》，因为都是海，主人公都是鱼，看完后又找到《幽灵公主》的影子。不过影片制作很用心，各个角色配音很出彩，故事也很新颖，就是没太明白影片表达的主题😂😂😂,0
83525,Big Fish and Begonia,大鱼海棠,2017/1/2,29895,只有一个人生,2016/10/7,3, 剧情太空洞，失望，画面可以加一星,0
83526,Big Fish and Begonia,大鱼海棠,2017/1/2,29896,拉拉123,2016/7/9,2, 故事叙述的没有逻辑，台词连动画片的台词都不如。,0
83527,Big Fish and Begonia,大鱼海棠,2017/1/2,29897,糕条,2016/7/22,2, 。,1
83528,Big Fish and Begonia,大鱼海棠,2017/1/2,29898,开磨坊的李三娘,2016/7/12,4, 不粉不黑，电影里看到了让我喜欢的元素，剧情硬伤希望主创引以为戒。吉田洁的音乐和SHEEP的配角人设赞。,0
83529,Big Fish and Begonia,大鱼海棠,2017/1/2,29899,cinzento,2016/8/2,3, 两星半，傻逼片,0
83530,Big Fish and Begonia,大鱼海棠,2017/1/2,29900,豆哲哲,2016/7/9,3, 什么大鱼海棠，明明就是爷爷补天。,0
83531,Big Fish and Begonia,大鱼海棠,2017/1/2,29901,陈三,2016/8/3,2, 给国产动画一分，给楸一分。其余🌚我不说话,1
83532,Big Fish and Begonia,大鱼海棠,2017/1/2,29902,牛喳喳,2016/7/18,3, 画面美到极致！剧情也脆弱到不行！但是不影响我掉眼泪啊！！,0
83533,Big Fish and Begonia,大鱼海棠,2017/1/2,29903,mini茜宝,2016/12/14,5, 中国风 另外，喜欢这里的配音！！！,0
83534,Big Fish and Begonia,大鱼海棠,2017/1/2,29904,wwh-lv,2016/10/7,3, 最开始世界观的架构我以为玩来个大的。最后还是讲了一个非常有局限的小爱情故事，故事没有打动我，人物没有做到真正的细腻吧，毕竟爱情这东西靠细节取胜。故事线有点粗了。美术，音乐和氛围很美。,0
83535,Big Fish and Begonia,大鱼海棠,2017/1/2,29905,jiao,2016/7/11,2, 感觉有点硬拼凑起来，不适合小孩子看,0
83536,Big Fish and Begonia,大鱼海棠,2017/1/2,29906,翻白眼小能手,2016/11/22,2, 剧情神马玩意，乱七八糟，糟蹋了那么美的画面,0
83537,Big Fish and Begonia,大鱼海棠,2017/1/2,29907,walk away,2016/7/9,5, 中国故事➕客家文化风动画巨制👏👏，恢弘场景和故事情节分分钟赚眼泪，虽说有那么点宫崎骏，但还是很感动椿在亲情友情爱情里的极致。人之所以在这天地间生为人一定是有道理来创造一些不可能的事情的，每个人都会离开，大胆些尽情体验吧，只要心是善良的，对错都是别人的说法，善良能抵御一切。,0
83538,Big Fish and Begonia,大鱼海棠,2017/1/2,29908,大脑壳,2016/10/8,2, 前半段消费宫崎骏式的动画奇观，后半段洒琼瑶狗血！莫名其妙的人设，毫无文化认同感！,0
83539,Big Fish and Begonia,大鱼海棠,2017/1/2,29909,Fгαnкy_WsW,2016/7/16,4, 所有讨厌椿的人一定不喜欢程心，果然这是一个功利的社会...,0
83540,Big Fish and Begonia,大鱼海棠,2017/1/2,29910,GuoDH,2016/7/9,5, 固执的五星好评/场景很精致 配乐不错/湫这样的深情情话boy还是很得人心 虽然有些台词设置显得幼稚没水平出戏会笑/人设画的都很好看 鹿角男孩尤其喜欢/年长的椿旁白略微突兀//二刷中途差点睡过去,2
83541,Big Fish and Begonia,大鱼海棠,2017/1/2,29911,宋苏,2016/7/8,3, 正如宣传强调的那样，画面很美，很多镜头都可以直接拿来做壁纸，只是剧情实在是大写的尴尬。苦逼男二牺牲一切救了女主和男一，一条鱼…冲突起的莫名其妙，奉献的也莫名其妙，太尴尬了,0
83542,Big Fish and Begonia,大鱼海棠,2017/1/2,29912,Initial,2016/7/9,5, 虽然不值五星！但愿为提高评分贡献绵薄之力！实在是太多人云亦云，用一句话来全盘否定，用一个一呼百应的段子，用大众的耳熟能详的“绿茶”、三观”、“情怀”等词汇来获得拥护实在是令人反感，既不客观也毫无新意可言！让人气愤地想骂出“傻*”！尽管仍有许多问题，但能看到团队的诚意和认真打磨痕迹,0
83543,Big Fish and Begonia,大鱼海棠,2017/1/2,29913,洋葱泡面,2016/10/21,3, 三星是给备胎湫打的，男女主真的就算了……爱情观太不正了，三观不正……,0
83544,Big Fish and Begonia,大鱼海棠,2017/1/2,29914,溜达的小薄荷,2016/7/17,2, 这两颗星是为了前半部分的精美画面和除了女主和鲲的其他人给的,0
83545,Big Fish and Begonia,大鱼海棠,2017/1/2,29915,猫under太阳,2016/7/10,3, 画风，BGM都不错，人物形象确实有心，可是情节，情节，情节，尴尬了。,0
83546,Big Fish and Begonia,大鱼海棠,2017/1/2,29916,某璇找不到2火,2016/7/9,4, 景美，很精致，音乐不错，人物形象有点宫崎骏，情节略低幼，总体还是可以的，国产动画加油,0
83547,Big Fish and Begonia,大鱼海棠,2017/1/2,29917,Mandy,2016/7/8,3, 画面感没得说，效果和元素都很丰富。只可惜剧情实在是太…立意太浅，其实就是讲为爱情怎么牺牲，旁白说的那些貌似有哲理的话完全不沾边，生硬的想把它做成比较有深意的电影，然而并没有。男二的台词太露骨了，而且女主的回应像个陌生人，全程面瘫，根本谈不上有感情。总之，内容应该再丰富一些。,0
83548,Big Fish and Begonia,大鱼海棠,2017/1/2,29918,獾院捡到的雷鸟,2016/7/8,1, 😉,0
83549,Big Fish and Begonia,大鱼海棠,2017/1/2,29919,Lily,2016/7/9,5, 反正我是哭着看完的,0
83550,Big Fish and Begonia,大鱼海棠,2017/1/2,29920,被窝天王,2016/7/9,1, 有史以来最伟大的爱情故事，如果有零分绝不打一分,1
83551,Big Fish and Begonia,大鱼海棠,2017/1/2,29921,小千,2016/10/15,4, 没抱任何期待看这部电影，看完觉得国产动画进步很多啊，不明白为什么那么多差评…明明想象力很出彩，构建的整个世界很有趣，画面更不用说了，为啥大家只顾得上吐槽备胎和玛丽苏呢……我觉得大鱼比大圣归来好看呀。with大威,0
83552,Big Fish and Begonia,大鱼海棠,2017/1/2,29922,化身孤岛的鲸,2016/7/8,2, 椿和鲲的人物设定是真的太磨磨唧唧 让你走就快走能不能别三步一回头别跳来跳去的  椿对湫说你像哥哥一样对我好 分分钟想掐死椿呵呵呵呵呵,1
83553,Big Fish and Begonia,大鱼海棠,2017/1/2,29923,Julia,2016/7/18,2, 两个不是人的人和一条鱼的三角关系,1
83554,Big Fish and Begonia,大鱼海棠,2017/1/2,29924,Horsy,2016/12/31,3, 一份给画质，一分给配乐，一分给情怀，为了爱情害了全村人的故事我们就不提了,0
83555,Big Fish and Begonia,大鱼海棠,2017/1/2,29926,rockyunchained,2016/12/12,5, 营造出了很好的氛围。,0
83556,Big Fish and Begonia,大鱼海棠,2017/1/2,29927,阿茜芭,2016/8/9,3, 宫崎骏么,1
83557,Big Fish and Begonia,大鱼海棠,2017/1/2,29928,山鲁佐德,2016/7/10,3, 画面很美 剧情是嘈点 实实在在的玛丽苏文 ,0
83558,Big Fish and Begonia,大鱼海棠,2017/1/2,29929,远远的岛,2016/7/23,3, 若是不加爱情戏就好了，画面还是美的 （范冰居然睡着了两次 以前看x战警好像我也是 ,0
83559,Big Fish and Begonia,大鱼海棠,2017/1/2,29930,无波真古井,2016/7/8,3, 为音乐和画面加分，再为国产动画加一颗星,0
83560,Big Fish and Begonia,大鱼海棠,2017/1/2,29931,o青杨o,2016/7/8,3, 画面和配乐都很赞，故事很差对白很尴尬，主角们的形象都太单薄又做作了。,1
83561,Big Fish and Begonia,大鱼海棠,2017/1/2,29932,GuessGuess,2016/7/13,2, 最后还是哭了 湫才是我心目中的主人公呜呜呜呜呜椿你算什么东西算什么东西呜呜呜呜,1
83562,Big Fish and Begonia,大鱼海棠,2017/1/2,29934,Cassie-,2016/7/17,2, 剧情完全不能接受,2
83563,Big Fish and Begonia,大鱼海棠,2017/1/2,29935,🙆🏻♂️,2016/7/12,4, 剧情也许不算好，但是也没那么烂。,0
83564,Big Fish and Begonia,大鱼海棠,2017/1/2,29936,来一个,2016/8/20,5, 大爱我的永定土楼！,0
83565,Big Fish and Begonia,大鱼海棠,2017/1/2,29937,猫浮,2016/7/9,3, 如果不能好好说一个故事，还不如全片无台词，光画面就值5颗星，期待越大，失望越大。,0
83566,Big Fish and Begonia,大鱼海棠,2017/1/2,29938,星空未漫游,2016/11/20,2, 两星半,0
83567,Big Fish and Begonia,大鱼海棠,2017/1/2,29939,对烛灯照影,2016/10/24,3, 只要你确认自己的心是善良的 那就别管别人说你是对是错 这种来自亲人的支持 大概是唯一触动我的地方,0
83568,Big Fish and Begonia,大鱼海棠,2017/1/2,29940,瓜仔,2016/10/4,1, 扭曲的三观，带入每个人各自的生活，各种无法接受的设定，国产电影若是靠着情怀的噱头，单凭技术永远无法上的了台面,0
83569,Big Fish and Begonia,大鱼海棠,2017/1/2,29941,轴”,2016/7/19,5, 到底是《大鱼海棠》出了问题还是看的人出了问题？呵呵,1
83570,Big Fish and Begonia,大鱼海棠,2017/1/2,29942,包子,2016/7/17,4, 画面美美美，刻画得很浪漫，当然浪漫就很难三观正，所以该片被吐槽三观不正是正常现象。剧情有时很突兀，但现在国产片的编剧还是不够top，希望努力。不用去想着什么等了十二年，像我这种今天才遇见的就觉得很美。,0
83571,Big Fish and Begonia,大鱼海棠,2017/1/2,29943,你才是幺蛾子,2016/10/1,4, 画面美。湫喜欢椿，椿喜欢鲲，真是任性……中二的台词和略显矫情的旁白……不过还是喜欢，就是故事性稍弱……,0
83572,Big Fish and Begonia,大鱼海棠,2017/1/2,29944,葡萄成熟時,2016/7/17,2, 大概是我艺术造诣不够 也没那么女文青。并不能深刻理解 除了里面金老师的配音让我惊喜 其他的。。。,1
83573,Big Fish and Begonia,大鱼海棠,2017/1/2,29945,筱燕梓,2016/7/24,4, 看的时候哭了，没给五星是因为细想下秋太惨，爷爷奶奶爸爸妈妈也太惨，还有春的邻居们也比较惨，虽说死是永生之门，那人类的哥哥不也挺好嘛，春跨越生死，种族，只为自己的一见倾心。围楼，凤凰，北冥有鱼等中国风还可以，比致青春2，陆垚知马俐还是好很多。,0
83574,Big Fish and Begonia,大鱼海棠,2017/1/2,29946,Meteora ,2016/7/14,2, 顶多俩星...我当年看完大圣特别燃，然而看完大鱼我真的不愿意再看国漫了，特别是评分不高的，评分不高是有道理的,0
83575,Big Fish and Begonia,大鱼海棠,2017/1/2,29947,九九,2016/10/4,2, 第一次在动画里见到台词这么绿茶的玛丽苏女主,0
83576,Big Fish and Begonia,大鱼海棠,2017/1/2,29948,志在四方,2016/9/4,4, 女主角的行为确实缺少理性，不过她只是一个十六岁的中二少女，这份过了中二时期不会再有的为爱奋不顾身的冲动，还是很令人怀念的。,0
83577,Big Fish and Begonia,大鱼海棠,2017/1/2,29949,冰冷的空气像火,2016/7/10,3, 讲道理，椿说：你对我像哥哥一样。的时候，大家终于忍不住了，全场爆笑。这个剧情我真的无话可说。,0
83578,Big Fish and Begonia,大鱼海棠,2017/1/2,29950,米莉,2016/12/25,2, 画面还好，情节对话太弱了，旁白故弄玄虚故作深沉 听着反胃。,1
83579,Big Fish and Begonia,大鱼海棠,2017/1/2,29951,小豆子,2016/7/10,1, 这个故事不单单是情节衔接毫无逻辑，而是根本上会教坏是非观念还不健全的小孩子！这种为了爱情牺牲他人族人只为成全自己还觉得理所当然，还自我歌颂的，我实在没法接受，现在2016了，2016的韩剧都不搞这种了，醒醒！,15
83580,Big Fish and Begonia,大鱼海棠,2017/1/2,29952,LIONEL,2016/7/10,1, 看之前就看过很多批评的评论，看完在之后，我觉得，要么是拍的太高深了，我看不懂。要么就是狗屁不通！！！！神话和爱情放在一起，爱情还是当下最俗套，最烂的套路。故事还是极其简单的故事，非要叙述那么久！！！没意思！我这是第一次看电影分分钟都有想走的冲动啊！,7
83581,Big Fish and Begonia,大鱼海棠,2017/1/2,29953,乔三汉,2016/7/10,2, 就美术来说很好，人物形象设计也很有意思，特别是一些配角很有特点，配音也很棒啊！！！！！可这是部电影啊！！！编剧垃圾！不推荐去电影院看。直接看个预告就够了！！！用了庄子的《逍遥游》，结果就为了给男主取个名字！！心疼庄子！！！！！！！！！！！！！简直对不起那么好的题材！！！！,8
83582,Big Fish and Begonia,大鱼海棠,2017/1/2,29954,于乂彐,2016/7/23,3, 剧情太烂,0
83583,Big Fish and Begonia,大鱼海棠,2017/1/2,29955,bcwangyu,2016/10/6,4, 故事好简单啊。,0
83584,Big Fish and Begonia,大鱼海棠,2017/1/2,29956,哈利D杰铭,2016/7/14,3, 人设布景都不错，可是编剧你是经历了些什么写出这剧情？最后男女主有没有在海边趁热来一发？倒是可以用很多剧中人物出番外。,0
